Category,Doc Type,Doc Subtype,Doc Id,File Name,Doc Country,GFCID,Doc Format,Documentum Id
Legal Document,ANCILLARY/OTHER,DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT,53146091,2010-03-16- ANCILLARY_OTHER- DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT- 1425251654.pdf,US,1008705174,PDF,090087a0801502d3
Legal Document,UCC/PPSA,TITLE SEARCH,53146192,2010-07-14- UCC_PPSA- TITLE SEARCH- 1477001794.pdf,US,1009164002,PDF,090087a080150311
Legal Document,COLLATERAL,MORTGAGE,53146228,2010-07-14- COLLATERAL- MORTGAGE- 1477002034.pdf,US,1009164002,PDF,090087a08015032b
Legal Document,UCC/PPSA,TITLE ENDORSEMENT,53146381,2009-12-03- UCC_PPSA- TITLE ENDORSEMENT- 1375855846.pdf,US,1008641052,PDF,090087a080150388
Legal Document,ANCILLARY/OTHER,DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT,53146387,2010-03-25- ANCILLARY_OTHER- DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT- 1428839211.pdf,US,1009263752,PDF,090087a08015038d
Legal Document,ANCILLARY/OTHER,WRITTEN REQUEST/TELEX CONFIRMING A/C OPENING,53146389,2009-12-03- ANCILLARY_OTHER- WRITTEN REQUEST_TELEX CONFIRMING A_C OPENING- 1375855885.pdf,US,1008641052,PDF,090087a080150390
Legal Document,ANCILLARY/OTHER,DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT,53146415,2010-03-25- ANCILLARY_OTHER- DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT- 1428839255.pdf,US,1009263752,PDF,090087a080150044
Legal Document,ANCILLARY/OTHER,DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT,53146432,2010-03-25- ANCILLARY_OTHER- DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT- 1428839307.pdf,US,1009263752,PDF,090087a0801503b1
Legal Document,COLLATERAL,NOTARIAL DEED/MORTGAGE,53146514,2012-04-13- DEED_MORTGAGE- DEED OF TRUST- 1789566947.pdf,US,1008687893,PDF,090087a0801503f7
Legal Document,ANCILLARY/OTHER,DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT,53146515,2010-03-25- ANCILLARY_OTHER- DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT- 1428839450.pdf,US,1009263752,PDF,090087a0801503f8
Legal Document,CONSTITUTIVE DOCUMENTATION,BYE LAWS,53146523,2009-12-03- CONSTITUTIVE DOCUMENTATION- BYE LAWS- 1375882053.pdf,US,1008670036,PDF,090087a080150054
Legal Document,CONSTITUTIVE DOCUMENTATION,CERTIFICATE OF INCORPORATION,53146530,2009-12-03- CONSTITUTIVE DOCUMENTATION- CERTIFICATE OF INCORPORATION- 1375882065.pdf,US,1008670036,PDF,090087a08015005b
Legal Document,UCC/PPSA,TITLE SEARCH,53146535,2010-03-25- UCC_PPSA- TITLE SEARCH- 1428839506.pdf,US,1009263752,PDF,090087a080150060
Legal Document,COLLATERAL,STOCK PLEDGE AGREEMENT,53146536,2009-12-03- COLLATERAL- STOCK PLEDGE AGREEMENT- 1375882073.pdf,US,1008670036,PDF,090087a080150061
Legal Document,ANCILLARY/OTHER,DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT,53146562,2010-03-25- ANCILLARY_OTHER- DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT- 1428839607.pdf,US,1009263752,PDF,090087a080150071
Legal Document,COLLATERAL,NOTARIAL DEED/MORTGAGE,53146591,2013-08-12- DEED_MORTGAGE- DEED OF TRUST- 2117434562.pdf,US,1008687893,PDF,090087a080150426
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF CLERK OF BORROWER,53146817,2010-01-04- CORPORATE RESOLUTION- CERTIFICATE OF CLERK OF BORROWER- 1387611783.pdf,US,1008947895,PDF,090087a0801504b8
Legal Document,ASSIGNMENT & ACCEPTANCE,CONSENTS,53146821,2010-01-04- ASSIGNMENT & ACCEPTANCE- CONSENTS- 1387611788.pdf,US,1008947895,PDF,090087a0801504bc
Legal Document,CONSTITUTIVE DOCUMENTATION,ARTICLES OF ASSOCIATION,53146831,2010-01-04- CONSTITUTIVE DOCUMENTATION- ARTICLES OF ASSOCIATION- 1387611797.pdf,US,1008947895,PDF,090087a0801504c5
Legal Document,INSURANCE,FLOOD DETAIL,53146873,2010-09-08- FLOOD DETERMINATION- YES - FLOOD ZONE- 1502084780.pdf,US,1008684924,PDF,090087a0801504e6
Legal Document,INSURANCE,FLOOD DETAIL,53146907,2010-09-14- FLOOD DETERMINATION- YES - FLOOD ZONE- 1505169251.pdf,US,1008684924,PDF,090087a0801504fe
Legal Document,ANCILLARY/OTHER,DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT,53146913,2010-04-13- ANCILLARY_OTHER- DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT- 1437239539.pdf,US,1009264112,PDF,090087a080150504
Legal Document,COLLATERAL,NOTARIAL DEED/MORTGAGE,53146917,2010-09-30- DEED_MORTGAGE- MORTGAGE_SECURITY AGREEMENT- 1511624197.pdf,US,1008687893,PDF,090087a080150509
Legal Document,CREDIT SUPPORT/GUARANTEE - CUSTOMER,GUARANTEE-PAR/REL.ENT-COND-ALL RISK,53146995,2010-04-16- CREDIT SUPPORT_GUARANTEE - CUSTOMER- GUARANTEE-PAR_REL.ENT-COND-ALL RISK- 1439025535.pdf,US,1009264112,PDF,090087a080150542
Legal Document,ANCILLARY/OTHER,DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT,53147033,2010-01-12- ANCILLARY_OTHER- DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT- 1398233858.pdf,US,1008878621,PDF,090087a080150568
Legal Document,UCC/PPSA,TITLE SEARCH,53147134,2010-01-12- UCC_PPSA- TITLE SEARCH- 1398234258.pdf,US,1008878621,PDF,090087a0801505af
Legal Document,CREDIT AGREEMENT,ASSIGNMENT & ACCEPTANCE AGREEMENT,53147162,2010-05-14- CREDIT AGREEMENT- ASSIGNMENT & ACCEPTANCE AGREEMENT- 1451558719.pdf,US,1009297762,PDF,090087a0801505cb
Legal Document,CONSTITUTIVE DOCUMENTATION,ARTICLES OF ASSOCIATION,53147198,2010-01-12- CONSTITUTIVE DOCUMENTATION- ARTICLES OF ASSOCIATION- 1398234599.pdf,US,1008878621,PDF,090087a080150920
Legal Document,CONSTITUTIVE DOCUMENTATION,ARTICLES OF ASSOCIATION,53147253,2010-01-14- CONSTITUTIVE DOCUMENTATION- ARTICLES OF ASSOCIATION- 1400223913.pdf,US,1008814879,PDF,090087a080150930
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF CLERK OF BORROWER,53147277,2010-01-14- CORPORATE RESOLUTION- CERTIFICATE OF CLERK OF BORROWER- 1400223946.pdf,US,1008814879,PDF,090087a08015060c
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF CLERK OF BORROWER,53147281,2010-01-14- CORPORATE RESOLUTION- CERTIFICATE OF CLERK OF BORROWER- 1400223975.pdf,US,1008814879,PDF,090087a080150610
Legal Document,COLLATERAL,NOTARIAL DEED/MORTGAGE,53147288,2010-05-28- DEED_MORTGAGE- OTHER- 1456450797.pdf,US,1008769105,PDF,090087a08015093f
Legal Document,ANCILLARY/OTHER,DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT,53147333,2010-01-14- ANCILLARY_OTHER- DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT- 1400224149.pdf,US,1008814879,PDF,090087a080150630
Legal Document,FLOOD DETERMINATION,YES - FLOOD ZONE,53147445,2010-07-22- FLOOD DETERMINATION- YES - FLOOD ZONE- 1480275432.pdf,US,1009850887,PDF,090087a080150670
Legal Document,CONSTITUTIVE DOCUMENTATION,ARTICLES OF ASSOCIATION,53147457,2010-07-22- CONSTITUTIVE DOCUMENTATION- ARTICLES OF ASSOCIATION- 1480275438.pdf,US,1009850887,PDF,090087a08015097c
Legal Document,PROMISSORY NOTE,NOTE MODIFICATION,53147465,2011-07-08- PROMISSORY NOTE- NOTE MODIFICATION- 1647714529.pdf,US,1010265246,PDF,090087a08015067a
Legal Document,PARTICIPATION,PARTICIPATION AGREEMENT,53147488,2012-09-27- PARTICIPATION- PARTICIPATION AGREEMENT- 1898670011.pdf,US,1010385047,PDF,090087a080150990
Legal Document,FLOOD DETERMINATION,YES - FLOOD ZONE,53147499,2012-09-27- FLOOD DETERMINATION- NO - FLOOD ZONE- 1898685649.pdf,US,1009450714,PDF,090087a080150688
Legal Document,CONSTITUTIVE DOCUMENTATION,BYE LAWS,53147604,2010-07-27- CONSTITUTIVE DOCUMENTATION- BYE LAWS- 1481884993.pdf,US,1009851832,PDF,090087a0801506bf
Legal Document,CONSTITUTIVE DOCUMENTATION,BYE LAWS,53147634,2010-07-27- CONSTITUTIVE DOCUMENTATION- BYE LAWS- 1481885066.pdf,US,1009851832,PDF,090087a0801506d4
Legal Document,ANCILLARY/OTHER,WRITTEN REQUEST/TELEX CONFIRMING A/C OPENING,53147674,2011-08-03- ANCILLARY_OTHER- WRITTEN REQUEST_TELEX CONFIRMING A_C OPENING- 1656683815.pdf,US,1009461643,PDF,090087a0801506dd
Legal Document,ANCILLARY/OTHER,WRITTEN REQUEST/TELEX CONFIRMING A/C OPENING,53147700,2010-11-18- ANCILLARY_OTHER- WRITTEN REQUEST_TELEX CONFIRMING A_C OPENING- 1535076050.pdf,US,1009852618,PDF,090087a0801506f7
Legal Document,SBA,PROMISSORY NOTE 147,53147705,2016-11-28- PROMISSORY NOTE- PROMISSORY NOTE- 2589138792.pdf,US,1009446075,PDF,090087a0801509f2
Legal Document,FLOOD DETERMINATION,YES - FLOOD ZONE,53147707,2010-11-18- FLOOD DETERMINATION- YES - FLOOD ZONE- 1535076056.pdf,US,1009852618,PDF,090087a0801509f4
Legal Document,PROMISSORY NOTE,NOTE MODIFICATION,53147799,2011-08-10- PROMISSORY NOTE- NOTE MODIFICATION- 1660817162.pdf,US,1010746848,PDF,090087a080150733
Legal Document,UCC/PPSA,TITLE ENDORSEMENT,53147802,2010-11-18- UCC_PPSA- TITLE ENDORSEMENT- 1535076698.pdf,US,1009852618,PDF,090087a080150735
Legal Document,COLLATERAL,STOCK PLEDGE AGREEMENT,53147830,2010-11-18- COLLATERAL- STOCK PLEDGE AGREEMENT- 1535076766.pdf,US,1009852618,PDF,090087a080150751
Legal Document,CONSTITUTIVE DOCUMENTATION,ARTICLES OF ASSOCIATION,53147861,2010-08-09- CONSTITUTIVE DOCUMENTATION- ARTICLES OF ASSOCIATION- 1487938956.pdf,US,1010015398,PDF,090087a080150a16
Legal Document,CORPORATE RESOLUTION,SECRETARY CERTIFICATE,53147952,2014-09-15- CORPORATE RESOLUTION- SECRETARY CERTIFICATE- 2298031628.pdf,US,1009450684,PDF,090087a080150a48
Legal Document,CORPORATE RESOLUTION,SECRETARY CERTIFICATE,53148007,2014-09-15- CORPORATE RESOLUTION- SECRETARY CERTIFICATE- 2298031695.pdf,US,1010085531,PDF,090087a0801507bc
Legal Document,CORPORATE RESOLUTION,SECRETARY CERTIFICATE,53148059,2014-10-16- CORPORATE RESOLUTION- SECRETARY CERTIFICATE- 2310346219.pdf,US,1010010337,PDF,090087a0801507db
Legal Document,CREDIT AGREEMENT,ASSIGNMENT & ACCEPTANCE AGREEMENT,53148068,2011-09-23- CREDIT AGREEMENT- ASSIGNMENT & ACCEPTANCE AGREEMENT- 1679621407.pdf,US,1010349423,PDF,090087a0801507e5
Legal Document,CORPORATE RESOLUTION,SECRETARY CERTIFICATE,53148076,2013-03-29- CORPORATE RESOLUTION- SECRETARY CERTIFICATE- 2026340074.pdf,US,1009548366,PDF,090087a080150a75
Legal Document,CORPORATE RESOLUTION,SECRETARY CERTIFICATE,53148077,2014-10-22- CORPORATE RESOLUTION- SECRETARY CERTIFICATE- 2312549159.pdf,US,1009646805,PDF,090087a080150a76
Legal Document,CONSTITUTIVE DOCUMENTATION,BYE LAWS,53148091,2010-08-20- CONSTITUTIVE DOCUMENTATION- BYE LAWS- 1493244881.pdf,US,1010036042,PDF,090087a080150a83
Legal Document,CONSTITUTIVE DOCUMENTATION,TRADE REGISTER,53148099,2009-08-18- CONSTITUTIVE DOCUMENTATION- TRADE REGISTER- 1332031200.pdf,US,1009898103,PDF,090087a080150a8b
Legal Document,UCC/PPSA,TITLE ENDORSEMENT,53148101,2010-08-20- UCC_PPSA- TITLE ENDORSEMENT- 1493244936.pdf,US,1010036042,PDF,090087a080150a8e
Legal Document,ASSIGNMENT & ACCEPTANCE,CONSENTS,53148103,2009-08-18- ASSIGNMENT & ACCEPTANCE- CONSENTS- 1332031227.pdf,US,1009898103,PDF,090087a080150a8f
Legal Document,ANCILLARY/OTHER,WRITTEN REQUEST/TELEX CONFIRMING A/C OPENING,53148176,2010-08-23- ANCILLARY_OTHER- WRITTEN REQUEST_TELEX CONFIRMING A_C OPENING- 1494634213.pdf,US,1009824711,PDF,090087a0801507ed
Legal Document,UCC/PPSA,TITLE ENDORSEMENT,53148183,2010-12-07- UCC_PPSA- TITLE ENDORSEMENT- 1542562591.pdf,US,1009450714,PDF,090087a0801507f4
Legal Document,CONSTITUTIVE DOCUMENTATION,CERTIFICATE OF INCORPORATION,53148199,2010-01-14- CONSTITUTIVE DOCUMENTATION- CERTIFICATE OF INCORPORATION- 1400222682.pdf,US,1010555899,PDF,090087a080150adc
Legal Document,PARTICIPATION,INTERCREDITOR AGREEMENT,53148202,2010-12-07- PARTICIPATION- INTERCREDITOR AGREEMENT- 1542562611.pdf,US,1009450714,PDF,090087a080150adf
Legal Document,CONSTITUTIVE DOCUMENTATION,ARTICLES OF ASSOCIATION,53148206,2010-01-14- CONSTITUTIVE DOCUMENTATION- ARTICLES OF ASSOCIATION- 1400222702.pdf,US,1010555899,PDF,090087a080150ae3
Legal Document,UCC/PPSA,TITLE SEARCH,53148221,2010-01-14- UCC_PPSA- TITLE SEARCH- 1400222744.pdf,US,1010555899,PDF,090087a080150ae8
Legal Document,ANCILLARY/OTHER,DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT,53148237,2010-01-14- ANCILLARY_OTHER- DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT- 1400222850.pdf,US,1010555899,PDF,090087a08015080c
Legal Document,CONSTITUTIVE DOCUMENTATION,BYE LAWS,53148246,2010-12-07- CONSTITUTIVE DOCUMENTATION- BYE LAWS- 1542562708.pdf,US,1009450714,PDF,090087a080150815
Legal Document,CONSTITUTIVE DOCUMENTATION,CERTIFICATE OF INCORPORATION,53148253,2010-12-07- CONSTITUTIVE DOCUMENTATION- CERTIFICATE OF INCORPORATION- 1542562736.pdf,US,1009450714,PDF,090087a08015081c
Legal Document,UCC/PPSA,TITLE SEARCH,53148336,2010-12-13- UCC_PPSA- TITLE SEARCH- 1546221862.pdf,US,1009445761,PDF,090087a080150b29
Legal Document,ANCILLARY/OTHER,WRITTEN REQUEST/TELEX CONFIRMING A/C OPENING,53148342,2010-04-20- ANCILLARY_OTHER- WRITTEN REQUEST_TELEX CONFIRMING A_C OPENING- 1440165552.pdf,US,1009446075,PDF,090087a080150839
Legal Document,SBA,PROMISSORY NOTE 147,53148389,2010-12-13- PROMISSORY NOTE- PROMISSORY NOTE- 1546222313.pdf,US,1009445761,PDF,090087a080150b40
Legal Document,COLLATERAL,PLEDGE OF SPECIFIC SECURITIES,53148439,2010-08-31- COLLATERAL- SECURITY AGREEMENT- 1497573022.pdf,US,1009927421,PDF,090087a080150b5e
Legal Document,ANCILLARY/OTHER,WRITTEN REQUEST/TELEX CONFIRMING A/C OPENING,53148458,2010-04-20- ANCILLARY_OTHER- WRITTEN REQUEST_TELEX CONFIRMING A_C OPENING- 1440166034.pdf,US,1009446075,PDF,090087a080150b67
Legal Document,COLLATERAL,PLEDGE OF SPECIFIC SECURITIES,53148468,2010-09-08- COLLATERAL- PLEDGE OF SPECIFIC SECURITIES- 1502084901.pdf,US,1009927421,PDF,090087a080150b71
Legal Document,COLLATERAL,PLEDGE OF SPECIFIC SECURITIES,53148476,2010-09-08- COLLATERAL- PLEDGE OF SPECIFIC SECURITIES- 1502084920.pdf,US,1009927421,PDF,090087a080150879
Legal Document,SBA,SBA SETTLEMENT STMT,53148510,2010-12-17- ANCILLARY_OTHER- SETTLEMENT AGREEMENT- 1548541250.pdf,US,1009445761,PDF,090087a080150b7b
Legal Document,ANCILLARY/OTHER,WRITTEN REQUEST/TELEX CONFIRMING A/C OPENING,53148524,2010-09-10- ANCILLARY_OTHER- WRITTEN REQUEST_TELEX CONFIRMING A_C OPENING- 1503564138.pdf,US,1010517903,PDF,090087a08015089e
Legal Document,PARTICIPATION,INTERCREDITOR AGREEMENT,53148656,2010-09-27- PARTICIPATION- INTERCREDITOR AGREEMENT- 1509917586.pdf,US,1009824711,PDF,090087a0801508f8
Legal Document,INSURANCE,FLOOD DETAIL,53148718,2011-01-06- FLOOD DETERMINATION- YES - FLOOD ZONE- 1557503883.pdf,US,1010411021,PDF,090087a080150d23
Legal Document,CONSTITUTIVE DOCUMENTATION,BYE LAWS,53148775,2010-10-06- CONSTITUTIVE DOCUMENTATION- BYE LAWS- 1514404835.pdf,US,1010729927,PDF,090087a080150bda
Legal Document,PROMISSORY NOTE,NOTE MODIFICATION,53148810,2011-01-19- PROMISSORY NOTE- NOTE MODIFICATION- 1570503009.pdf,US,1010542436,PDF,090087a080150be9
Legal Document,PROMISSORY NOTE,NOTE MODIFICATION,53149168,2011-03-03- PROMISSORY NOTE- NOTE MODIFICATION- 1592191765.pdf,US,1010010337,PDF,090087a080150e4d
Legal Document,UCC/PPSA,TITLE ENDORSEMENT,53149234,2010-06-24- UCC_PPSA- TITLE ENDORSEMENT- 1467954139.pdf,US,1009412693,PDF,090087a080150e5e
Legal Document,UCC/PPSA,TITLE SEARCH,53149248,2010-06-24- UCC_PPSA- TITLE SEARCH- 1467954219.pdf,US,1009412693,PDF,090087a080150c90
Legal Document,COLLATERAL,PLEDGE OF SPECIFIC SECURITIES,53149310,2011-03-14- COLLATERAL- PLEDGE OF SPECIFIC SECURITIES- 1597053295.pdf,US,1009927421,PDF,090087a080150c9c
Legal Document,ANCILLARY/OTHER,DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT,53149314,2010-06-24- ANCILLARY_OTHER- DISCLOSURE STATEMENT TO THE ASSET PURCHASE AGREEMENT- 1467954912.pdf,US,1009412693,PDF,090087a080150e9a
Legal Document,SBA,PROMISSORY NOTE 147,53149338,2014-02-03- PROMISSORY NOTE- PROMISSORY NOTE- 2202966508.pdf,US,1009644667,PDF,090087a080150ca3
Legal Document,INSURANCE,FLOOD DETAIL,53149532,2011-05-16- FLOOD DETERMINATION- YES - FLOOD ZONE- 1625073502.pdf,US,1010411021,PDF,090087a080150f38
Legal Document,INSURANCE,FLOOD DETAIL,53149538,2011-05-16- FLOOD DETERMINATION- YES - FLOOD ZONE- 1625073507.pdf,US,1010411021,PDF,090087a080150ce0
Legal Document,UCC/PPSA,TITLE ENDORSEMENT,53149634,2010-07-20- UCC_PPSA- TITLE ENDORSEMENT- 1479044492.pdf,US,1009851832,PDF,090087a080150f80
Legal Document,PROMISSORY NOTE,NOTE MODIFICATION,53149636,2011-06-22- PROMISSORY NOTE- NOTE MODIFICATION- 1640603610.pdf,US,1009445761,PDF,090087a080150f82
Legal Document,UCC/PPSA,TITLE SEARCH,53149719,2010-10-29- UCC_PPSA- TITLE SEARCH- 1525159697.pdf,US,1010085531,PDF,090087a080150fd5
Legal Document,UCC/PPSA,TITLE ENDORSEMENT,53149734,2011-06-29- UCC_PPSA- TITLE ENDORSEMENT- 1643518081.pdf,US,1009581878,PDF,090087a080151104
Legal Document,ANCILLARY/OTHER,AGREEMENT,53149747,2011-06-29- ANCILLARY_OTHER- AGREEMENT- 1643518103.pdf,US,1009581878,PDF,090087a080150fdd
Legal Document,ANCILLARY/OTHER,WRITTEN REQUEST/TELEX CONFIRMING A/C OPENING,53149754,2010-10-29- ANCILLARY_OTHER- WRITTEN REQUEST_TELEX CONFIRMING A_C OPENING- 1525159754.pdf,US,1010085531,PDF,090087a080150fe4
Legal Document,SBA,PROMISSORY NOTE 147,53149824,2010-07-22- PROMISSORY NOTE- PROMISSORY NOTE- 1480275331.pdf,US,1009850887,PDF,090087a08015110e
Legal Document,SBA,SBA 159 COMP AGMT,53149835,2010-07-22- ANCILLARY_OTHER- AGREEMENT- 1480275357.pdf,US,1009850887,PDF,090087a08015102b
Legal Document,SBA,SBA SETTLEMENT STMT,53149843,2010-07-22- ANCILLARY_OTHER- SETTLEMENT AGREEMENT- 1480275371.pdf,US,1009850887,PDF,090087a080151033
Legal Document,ANCILLARY/OTHER,AGREEMENT,53149873,2011-06-29- ANCILLARY_OTHER- AGREEMENT- 1643519757.pdf,US,1009581878,PDF,090087a080151051
Legal Document,ANCILLARY/OTHER,WRITTEN REQUEST/TELEX CONFIRMING A/C OPENING,53149932,2006-10-10- ANCILLARY_OTHER- WRITTEN REQUEST_TELEX CONFIRMING A_C OPENING- 682179049.pdf,US,1011474655,PDF,090087a080151078
Legal Document,ANCILLARY/OTHER,WRITTEN REQUEST/TELEX CONFIRMING A/C OPENING,53149933,2011-06-23- ANCILLARY_OTHER- WRITTEN REQUEST_TELEX CONFIRMING A_C OPENING- 1641092997.pdf,US,1011479967,PDF,090087a080151079
Legal Document,INSURANCE,INSURANCE POLICY,53149936,2011-11-08- INSURANCE- INSURANCE POLICY- 1699949691.pdf,US,1010875184,PDF,090087a08015107c
Legal Document,CONSTITUTIVE DOCUMENTATION,BYE LAWS,53149964,2006-10-13- CONSTITUTIVE DOCUMENTATION- BYE LAWS- 683658086.pdf,US,1011459508,PDF,090087a080151099
Legal Document,INSURANCE,INSURANCE POLICY,53149971,2011-11-23- INSURANCE- INSURANCE POLICY- 1708063086.pdf,US,1011715121,PDF,090087a08015109f
Legal Document,INSURANCE,INSURANCE POLICY,53149975,2011-11-23- INSURANCE- INSURANCE POLICY- 1708063090.pdf,US,1011715121,PDF,090087a0801510a5
Legal Document,CONSTITUTIVE DOCUMENTATION,CERTIFICATE OF INCORPORATION,53149976,2006-10-13- CONSTITUTIVE DOCUMENTATION- CERTIFICATE OF INCORPORATION- 683658101.pdf,US,1011459508,PDF,090087a0801510a6
Legal Document,CONSTITUTIVE DOCUMENTATION,ARTICLES OF ASSOCIATION,53149992,2006-10-13- CONSTITUTIVE DOCUMENTATION- ARTICLES OF ASSOCIATION- 683658126.pdf,US,1011459508,PDF,090087a0801510b4
Legal Document,INSURANCE,FLOOD INS NOTICE,53150003,2011-06-24- FLOOD DETERMINATION- YES - FLOOD ZONE- 1641675362.pdf,US,1011200318,PDF,090087a080151135
Legal Document,CONSTITUTIVE DOCUMENTATION,CERTIFICATE OF INCORPORATION,53150017,2011-06-24- CONSTITUTIVE DOCUMENTATION- CERTIFICATE OF INCORPORATION- 1641675380.pdf,US,1011200318,PDF,090087a080151137
Legal Document,CONSTITUTIVE DOCUMENTATION,ARTICLES OF ASSOCIATION,53150028,2011-06-24- CONSTITUTIVE DOCUMENTATION- ARTICLES OF ASSOCIATION- 1641675396.pdf,US,1011200318,PDF,090087a0801510c4
Legal Document,CONSTITUTIVE DOCUMENTATION,CERTIFICATE OF INCORPORATION,53150051,2011-06-24- CONSTITUTIVE DOCUMENTATION- CERTIFICATE OF INCORPORATION- 1641675423.pdf,US,1011200318,PDF,090087a0801510db
Legal Document,SBA,PROMISSORY NOTE 147,53150092,2011-06-24- PROMISSORY NOTE- PROMISSORY NOTE- 1641675469.pdf,US,1011200318,PDF,090087a0801510f0
Legal Document,SBA,SBA SETTLEMENT STMT,53150123,2011-06-24- ANCILLARY_OTHER- SETTLEMENT AGREEMENT- 1641675513.pdf,US,1011200318,PDF,090087a08015150f
Legal Document,ANCILLARY/OTHER,WRITTEN REQUEST/TELEX CONFIRMING A/C OPENING,53150229,2009-01-12- ANCILLARY_OTHER- WRITTEN REQUEST_TELEX CONFIRMING A_C OPENING- 1189893853.pdf,US,1010785924,PDF,090087a080151549
Legal Document,SBA,PROMISSORY NOTE 147,53150352,2011-07-11- PROMISSORY NOTE- PROMISSORY NOTE- 1648374223.pdf,US,1011485967,PDF,090087a080151586
Legal Document,SBA,SBA SETTLEMENT STMT,53150367,2011-07-11- ANCILLARY_OTHER- SETTLEMENT AGREEMENT- 1648374282.pdf,US,1011485967,PDF,090087a080151594
Legal Document,SBA,PROMISSORY NOTE 147,53150371,2011-02-11- PROMISSORY NOTE- PROMISSORY NOTE- 1583001133.pdf,US,1011200849,PDF,090087a080151599
Legal Document,SBA,SBA BORROWERS CERT,53150372,2011-07-11- ANCILLARY_OTHER- OTHER- 1648374283.pdf,US,1011485967,PDF,090087a08015159a
Legal Document,UCC/PPSA,TITLE SEARCH,53150421,2010-09-22- UCC_PPSA- TITLE SEARCH- 1508353873.pdf,US,1010790669,PDF,090087a0801511e7
Legal Document,UCC/PPSA,TITLE SEARCH,53150472,2011-07-14- UCC_PPSA- TITLE SEARCH- 1650003722.pdf,US,1011486076,PDF,090087a0801515cc
Legal Document,PARTICIPATION,PARTICIPATION AGREEMENT,53150519,2012-02-28- PARTICIPATION- PARTICIPATION AGREEMENT- 1763241199.pdf,US,1011543916,PDF,090087a0801515f1
Legal Document,SBA,SBA BORROWERS CERT,53150524,2011-07-14- ANCILLARY_OTHER- OTHER- 1650004003.pdf,US,1011486076,PDF,090087a0801515f6
Legal Document,SBA,SBA SETTLEMENT STMT,53150530,2011-07-14- ANCILLARY_OTHER- SETTLEMENT AGREEMENT- 1650004006.pdf,US,1011486076,PDF,090087a0801515fb
Legal Document,SBA,PROMISSORY NOTE 147,53150544,2011-07-14- PROMISSORY NOTE- PROMISSORY NOTE- 1650004133.pdf,US,1011486076,PDF,090087a080151600
Legal Document,UCC/PPSA,TITLE ENDORSEMENT,53150633,2011-02-18- UCC_PPSA- TITLE ENDORSEMENT- 1586702420.pdf,US,1011120322,PDF,090087a080151228
Legal Document,UCC/PPSA,TITLE SEARCH,53150755,2011-07-21- UCC_PPSA- TITLE SEARCH- 1652291648.pdf,US,1010790669,PDF,090087a080151263
Legal Document,COLLATERAL,PLEDGE OF SPECIFIC SECURITIES,53150888,2011-03-16- COLLATERAL- PLEDGE OF SPECIFIC SECURITIES- 1598459176.pdf,US,1010755723,PDF,090087a0801512b5
Legal Document,SBA,PROMISSORY NOTE 147,53151029,2011-03-21- PROMISSORY NOTE- PROMISSORY NOTE- 1599805195.pdf,US,1011288215,PDF,090087a080151708
Legal Document,UCC/PPSA,TITLE SEARCH,53151036,2010-11-10- UCC_PPSA- TITLE SEARCH- 1531194321.pdf,US,1010773624,PDF,090087a08015170f
Legal Document,SBA,SBA 159 COMP AGMT,53151041,2011-03-21- ANCILLARY_OTHER- AGREEMENT- 1599805233.pdf,US,1011288215,PDF,090087a080151714
Legal Document,SBA,SBA SETTLEMENT STMT,53151047,2011-03-21- ANCILLARY_OTHER- SETTLEMENT AGREEMENT- 1599805242.pdf,US,1011288215,PDF,090087a08015171a
Legal Document,UCC/PPSA,TITLE ENDORSEMENT,53151106,2010-11-10- UCC_PPSA- TITLE ENDORSEMENT- 1531194416.pdf,US,1011242274,PDF,090087a080151738
Legal Document,INSURANCE,FLOOD INS NOTICE,53151145,2011-03-21- FLOOD DETERMINATION- YES - FLOOD ZONE- 1599806245.pdf,US,1011288215,PDF,090087a080151754
